Name,Price,Colors,Product Link,Images
Regular Fit T-shirt,$ 7.99,"Light gray, White, Black, Dark blue, Dark gray, Brown, Gray melange, Light green, Light beige, Pink, Dark eggplant, Light beige",https://www2.hm.com/en_us/productpage.0685816209.html,"https://image.hm.com/assets/hm/a4/ba/a4baf337758c05e504a4506261473302e6526956.jpg, https://image.hm.com/assets/hm/bd/e4/bde4ef42f917ccb678c4ff1d218520ce2f10ff6d.jpg, https://image.hm.com/assets/hm/44/42/4442fbac4e3080ec20b2f14e353fea267249b0dd.jpg, https://image.hm.com/assets/hm/7a/0f/7a0fdcdf33a2c4f3e5193cd3663af9107590329d.jpg, https://image.hm.com/assets/hm/90/d0/90d0db1270451ba97d209bf1261f7b721a0dec98.jpg, https://image.hm.com/assets/hm/27/37/27371510657af76474658acf192817bd8632ae8c.jpg, https://image.hm.com/assets/hm/ea/19/ea19a648bc21d0624d04da8df11418980f1bed07.jpg, https://image.hm.com/assets/hm/e8/ba/e8bae3e7486011144bb647b08e86a43cf5621df2.jpg, https://image.hm.com/assets/hm/e9/0c/e90c297b5b49be36fe399581aac68387f6f8c2bb.jpg, https://image.hm.com/assets/hm/56/cd/56cd0c194b1c459d915e86f2b2759fc6e62939a2.jpg, https://image.hm.com/assets/hm/c7/74/c774ea7dba02279eb3d1b95dd60830767536bc9f.jpg, https://image.hm.com/assets/hm/f1/99/f19952bb78c35cea14068d7bb7afaa52e8699b88.jpg"
Slim Fit Fine-Knit Polo Shirt,$ 29.99,Dark gray melange,https://www2.hm.com/en_us/productpage.1238668004.html,https://image.hm.com/assets/hm/b6/4c/b64c478857c5c12717d42b5753a5e4f496b3fb56.jpg
Slim Fit Suit Pants,$ 59.99,"Black, Navy blue, Beige",https://www2.hm.com/en_us/productpage.1207894003.html,"https://image.hm.com/assets/hm/34/2e/342ee01a86d4a6a061994cb50b1d0293f9d1c763.jpg, https://image.hm.com/assets/hm/61/e6/61e643cb3096a4da9e5048afe6ac8d1afe1c00e8.jpg, https://image.hm.com/assets/hm/26/8e/268e938222fd270321ff40532383a902709f44ee.jpg"
Carpenter Baggy Jeans,$ 49.99,"Denim blue, Black, Denim blue-gray, Denim black",https://www2.hm.com/en_us/productpage.1233421004.html,"https://image.hm.com/assets/hm/db/69/db691a3c0718d458417b4129e6b40754a5b57cd7.jpg, https://image.hm.com/assets/hm/b9/9b/b99b9773d6cc8bc366063ab7f762e2dc7eec739a.jpg, https://image.hm.com/assets/hm/c1/8e/c18e06ac87f26d30a0a1fa9d4ee9e1959635a4e3.jpg, https://image.hm.com/assets/hm/2b/7e/2b7e317cdd3efc6cf132364eb1a16cfc04e205a0.jpg"
Loose Fit Denim Worker Jacket,$ 74.99,Dark denim blue,https://www2.hm.com/en_us/productpage.1248742002.html,https://image.hm.com/assets/hm/c2/02/c202e3c25c4f1831b2aaa34ac28533c51e2034b8.jpg
Loose Fit Cotton Jersey Shirt,$ 24.99,"Light gray, Cream, Black",https://www2.hm.com/en_us/productpage.1244516003.html,"https://image.hm.com/assets/hm/b0/20/b02097bdf57c84f02773c98a17e8941bbfdcc8bc.jpg, https://image.hm.com/assets/hm/e9/32/e932c5a44c157e04af64e91e45a1fef8c68bfccc.jpg, https://image.hm.com/assets/hm/25/02/25027d10e4f5d1ba672a59afd673f189fb623005.jpg"
Slim Fit Jacket,$ 99.00,"Beige, Navy blue, Black",https://www2.hm.com/en_us/productpage.1207871002.html,"https://image.hm.com/assets/hm/3c/a3/3ca385bd55e395fc208db88e6a726663be34a49f.jpg, https://image.hm.com/assets/hm/84/cf/84cf4b3f5e3ff9a10338a88130625afb81ae6b8c.jpg, https://image.hm.com/assets/hm/91/07/91076baa4ecb25ae356c74fbfa53ef45860c2976.jpg"
Regular Fit Sweatpants,$ 19.99,"Beige, Black, Dark blue, Dark taupe, Cream, Light gray melange, Light gray melange, Black",https://www2.hm.com/en_us/productpage.0970817038.html,"https://image.hm.com/assets/hm/73/76/73769c1a405fb20e5b551134e7b8ec3877677614.jpg, https://image.hm.com/assets/hm/97/b6/97b69c0b846fa9ea5a42a21c5dc0b4d423108993.jpg, https://image.hm.com/assets/hm/b1/f8/b1f8da05ef4ca00cacd35e8332e0497515e5c64d.jpg, https://image.hm.com/assets/hm/ac/20/ac209aca738fe29ee524b5050f6ce24c3adb074a.jpg, https://image.hm.com/assets/hm/91/ba/91bac1e7765e54e7bad8691510a36ffac5a4f529.jpg, https://image.hm.com/assets/hm/9d/6f/9d6f1bc5ceffc912c71cce00389db440ba45c247.jpg, https://image.hm.com/assets/hm/cb/e7/cbe73e982b3d962a538cb1eddf5597f1533eb65c.jpg, https://image.hm.com/assets/hm/f7/e1/f7e19b3af3c2588eb955adaa2271ffdca90f28f8.jpg"
Slim Fit Jacket,$ 89.99,"Navy blue/pinstriped, Taupe/checked, Dark gray/plaid",https://www2.hm.com/en_us/productpage.1161986011.html,"https://image.hm.com/assets/hm/88/cb/88cb11c5f50d3cdccdc1f26c69ca7197667350d2.jpg, https://image.hm.com/assets/hm/39/0b/390bee10c8153d8560a0c4b38f03106845f93709.jpg, https://image.hm.com/assets/hm/a0/99/a099cfb023b470ff103f300ae6b7b20a9051413c.jpg"
Loose Fit Printed Hoodie,$ 34.99,"Green/Never Stay Down, White/Cascade Lake, Forest green, Black/printed motif, Cream/Inner Sanctum, Brown/Wellbeing, Cream/Honest Carl's, Black/FreeAdmission, Light beige/printed motif, Forest green/Ramen, Black/Mysticism, Dark brown",https://www2.hm.com/en_us/productpage.1122659019.html,"https://image.hm.com/assets/hm/e8/d2/e8d2e23a0ce4dd74e3e68f2322fe70e029dd0020.jpg, https://image.hm.com/assets/hm/33/ba/33baae09874c405acf84eca1467aea992e9993f4.jpg, https://image.hm.com/assets/hm/a3/ab/a3ab9a0031efb225e5d6c38c5111c326e48a6834.jpg, https://image.hm.com/assets/hm/4e/c2/4ec2757f407d6ddbce1a7cde4c46f773759d4828.jpg, https://image.hm.com/assets/hm/bf/ef/bfef84ecad0e6c5e7ab420cff4c932f887ad9fde.jpg, https://image.hm.com/assets/hm/1a/f4/1af4091de2c9c1eca16479a72cfdb4842906bc3c.jpg, https://image.hm.com/assets/hm/7a/4b/7a4b6bd173f4ee30526371768da0a4d6a3d3f83a.jpg, https://image.hm.com/assets/hm/0e/7d/0e7d06c650cbc210a88e24dfb6e27f490db45b34.jpg, https://image.hm.com/assets/hm/f9/30/f930fa814e6647b1970035740e1addf78683a6a0.jpg, https://image.hm.com/assets/hm/48/df/48dfaee9ebc0f8d8d38cf680fe131689b221f871.jpg, https://image.hm.com/assets/hm/c7/9a/c79aa2908c8cbf1062ef390066beb93ee689ca48.jpg, https://image.hm.com/assets/hm/f8/72/f87209587f7bafe29b99c42f164bba222139b834.jpg"
Regular Fit Wool Sweater,$ 49.99,Dark gray,https://www2.hm.com/en_us/productpage.1235194001.html,https://image.hm.com/assets/hm/25/65/2565d13ad6ef04e3db19620a7665302a6ebb891e.jpg
Baggy Cargo Jeans,$ 39.99,"Denim gray, Denim blue, Denim blue",https://www2.hm.com/en_us/productpage.1235414005.html,"https://image.hm.com/assets/hm/d5/1e/d51e184a06268245acfb0ac0d68f46d9ec52b3da.jpg, https://image.hm.com/assets/hm/20/8a/208a1bffcdd2f97f9ef251aee60346459b3b4059.jpg, https://image.hm.com/assets/hm/2e/15/2e159ab409dd3393a69093e83cd8b2df92c44765.jpg"
Regular Fit Chino Shorts,$ 19.99,"Khaki green, Beige, Navy blue",https://www2.hm.com/en_us/productpage.1153494009.html,"https://image.hm.com/assets/hm/f6/34/f63403cd76a27e229f2c1751c0a28cce072b5c05.jpg, https://image.hm.com/assets/hm/f6/77/f677a6aab0df3447d0d6f6ab3146b1a78a7b5048.jpg, https://image.hm.com/assets/hm/dd/e2/dde2f1aa846a03dc6bb5b9862824eaa3ef3d3d06.jpg"
Slim Denim Shorts,$ 34.99,"Denim black, Denim blue",https://www2.hm.com/en_us/productpage.1213211002.html,"https://image.hm.com/assets/hm/08/3a/083aa91e5879f671b756744a0db974c13eca91b6.jpg, https://image.hm.com/assets/hm/b4/f6/b4f69144434cbd2fd13588f817f5114ff65140c9.jpg"
Loose Fit Half-Zip Sweatshirt,$ 29.99,"Dark brown, Beige, Black",https://www2.hm.com/en_us/productpage.1245648002.html,"https://image.hm.com/assets/hm/32/d9/32d9b3ed45bf8c71155898dbb762cd7d858cf079.jpg, https://image.hm.com/assets/hm/68/2b/682b03a1b1a862d2f7f1e615382c34211dfd19d9.jpg, https://image.hm.com/assets/hm/93/f9/93f935499448ad9be6059dc4bca4f1748856c605.jpg"
Regular Fit Rib-knit Resort Shirt,$ 36.99,"Black, Cream",https://www2.hm.com/en_us/productpage.1064020015.html,"https://image.hm.com/assets/hm/ef/f8/eff8e6e93cddb95ddba70b5c7184ba65031ce3cc.jpg, https://image.hm.com/assets/hm/73/36/733613daf495c6d25fddf6f8326843c9873ecb05.jpg"
Loose Fit Hoodie,$ 24.99,"Black, Black, Dark taupe, Navy blue, Light gray melange, Light beige, Brown, Pink, White, Green, Dark brown, Burgundy, Light beige, Forest green, Pistachio green",https://www2.hm.com/en_us/productpage.0970819106.html,"https://image.hm.com/assets/hm/aa/a0/aaa003ab296a1a53ea4289329d83459ac4f5685b.jpg, https://image.hm.com/assets/hm/75/0c/750cc44b179769a6c212f0bd132be814cfe76567.jpg, https://image.hm.com/assets/hm/2a/1a/2a1a0c351c0d2769fe699acbb776375084246815.jpg, https://image.hm.com/assets/hm/14/15/1415e9d0690868d92b738312136eac0719cda9b0.jpg, https://image.hm.com/assets/hm/43/39/4339fd648392a176a26722143193c5742a1e97e6.jpg, https://image.hm.com/assets/hm/db/ff/dbffa3571b9d73c6762519abda9ce3a75a30be0c.jpg, https://image.hm.com/assets/hm/a6/f3/a6f3a39207f5ca38a2e87fac9fa2de1ca3c741ec.jpg, https://image.hm.com/assets/hm/e9/66/e966c157e4819b45a642184655551ad752e9c346.jpg, https://image.hm.com/assets/hm/d5/22/d5222b0c246142ebdc376b35587100e8f7ac23d4.jpg, https://image.hm.com/assets/hm/df/32/df32fd8ff2b08495d70d43b4eb5bbfd7c0b540b0.jpg, https://image.hm.com/assets/hm/01/30/01301dcd95cec03a4231345e6efcf0e4f0b1abf9.jpg, https://image.hm.com/assets/hm/5a/fa/5afaa4e2ce3da2d273b2c8952ee6a23c163001dd.jpg, https://image.hm.com/assets/hm/fa/d7/fad7a2218b463e8ce98c758919452036369552dd.jpg, https://image.hm.com/assets/hm/4a/5e/4a5eb766f63d01dd96cfafd129dab334a2ab1897.jpg, https://image.hm.com/assets/hm/71/75/71754d7694ad4e6b8140a9c4a6632bff24264468.jpg"
Slim Fit Wool Polo Shirt,$ 49.99,Dark gray,https://www2.hm.com/en_us/productpage.1235296004.html,https://image.hm.com/assets/hm/21/1a/211aa37adbcc579437983f3ade97a8ab61180a77.jpg
Tank Top,$ 9.99,Black,https://www2.hm.com/en_us/productpage.0757813017.html,https://image.hm.com/assets/hm/53/43/534397c245f78fd7c92bd68242c94b5357d478bd.jpg
Regular Fit Oxford Shirt,$ 29.99,"Charcoal gray, White, Beige, Dark khaki green, Light blue",https://www2.hm.com/en_us/productpage.1013956010.html,"https://image.hm.com/assets/hm/07/05/0705c635b15df0903e9708c625744050365ff1dd.jpg, https://image.hm.com/assets/hm/3c/2b/3c2b35771bab50136271b484dc1a120c81b3b021.jpg, https://image.hm.com/assets/hm/9f/3e/9f3e5b6840b1a7809717e2012e1ce3933204a52a.jpg, https://image.hm.com/assets/hm/25/dc/25dceea3ae908aaf2cb16088836fe475d0f70bc2.jpg, https://image.hm.com/assets/hm/87/3b/873b053f60d28e955ce48e0481bea278815436b3.jpg"
Oversized Fit Cotton T-shirt,$ 17.99,"Light pink, Dark beige, White, Black, Dark green, Light gray melange, White",https://www2.hm.com/en_us/productpage.1035207039.html,"https://image.hm.com/assets/hm/ec/d9/ecd992cc1f22c4f2eb454043bf6cff2db0035a11.jpg, https://image.hm.com/assets/hm/e4/2c/e42cf363bd794ee8c09dd22bd21efa6048e898d5.jpg, https://image.hm.com/assets/hm/ef/ef/efef3218655c22130a3d689b7b968e505dc617ec.jpg, https://image.hm.com/assets/hm/c8/23/c823f897ff0b5eaca9fd1c4488ba01089fc679c4.jpg, https://image.hm.com/assets/hm/ed/8f/ed8f5ed879de61dc2df80b4ddb22d7b5368674c3.jpg, https://image.hm.com/assets/hm/27/19/27196f141a9d5e989ff48f7c376474ceb89c9c9a.jpg, https://image.hm.com/assets/hm/ce/d9/ced919eea464b7e94c00c409612b68455f37b047.jpg"
5-pack Mid-Length Boxer Briefs with Lycra®,$ 29.99,"Sage green/gray melange, Black, Light blue/navy blue, Navy blue, White, Dark red/black, Gray melange, Gray/black, Light blue/gray melange",https://www2.hm.com/en_us/productpage.1070271018.html,"https://image.hm.com/assets/hm/dc/9d/dc9d0a48dcf594fab1ae9b5601afe8a591cce4f3.jpg, https://image.hm.com/assets/hm/b3/a4/b3a4d9e330800b3494b37811bfedba686007cb34.jpg, https://image.hm.com/assets/hm/81/5a/815a2495696f74d4aaf653dfdca36f230bfde4a6.jpg, https://image.hm.com/assets/hm/35/a0/35a06649b88b625bc9e9747a5eaa58837dba28c2.jpg, https://image.hm.com/assets/hm/01/ee/01ee3c100c9c2899a6d22656e7bf5cd4b8342fef.jpg, https://image.hm.com/assets/hm/3f/19/3f190b97d537fd8448bfd5e1b71054e66805df07.jpg, https://image.hm.com/assets/hm/4d/3b/4d3bf3f04f9f552e05422ed20ccfb89df1ef03ec.jpg, https://image.hm.com/assets/hm/f3/d4/f3d44333245db9f51c5d6e7da0cb74ba9d41fb9d.jpg, https://image.hm.com/assets/hm/a8/b6/a8b6aac1cc99a66025ffe85f32ad95bfbd81dae8.jpg"
Slim Fit Fine-Knit V-Neck Sweater,$ 24.99,"Black, Dark gray, Dark beige, Navy blue",https://www2.hm.com/en_us/productpage.1240011001.html,"https://image.hm.com/assets/hm/17/dc/17dc9f0c12b8c9b3f4393d7229de74e17e2fd2f6.jpg, https://image.hm.com/assets/hm/d1/1a/d11aa1e1978a62a2a5e20bd814a893ccf37c109d.jpg, https://image.hm.com/assets/hm/8d/34/8d34be5c0b102357a00d4b186f6b9dbfb13d82d8.jpg, https://image.hm.com/assets/hm/b2/eb/b2eb3ad25eed6de49e9a27d759a48ffbad67097e.jpg"
Regular Fit Fine-Knit Cardigan,$ 34.99,"Navy blue, Dark gray",https://www2.hm.com/en_us/productpage.1226168002.html,"https://image.hm.com/assets/hm/51/ac/51ac073be34d986eb2ee1e8218aac3db9bb93780.jpg, https://image.hm.com/assets/hm/3d/23/3d23f657112f47cfd4b95d3e339f657991d2c412.jpg"
Loose Fit Sports Joggers in DryMove™,$ 39.99,"Dark gray, Black",https://www2.hm.com/en_us/productpage.1200578004.html,"https://image.hm.com/assets/hm/15/ff/15ffa330faac22da5b71cb9e4add0a24600717f4.jpg, https://image.hm.com/assets/hm/84/32/84325bec2b1b7a23b9e33f97a66699ba66c8d757.jpg"
Regular Denim Shorts,$ 34.99,Denim blue,https://www2.hm.com/en_us/productpage.1213213001.html,https://image.hm.com/assets/hm/b1/23/b123b0c9ef5d280804bc9db8edd8f7ecdefa88d6.jpg
Slim Fit Cotton Pants,$ 39.99,"Light beige, White, Black",https://www2.hm.com/en_us/productpage.1228144004.html,"https://image.hm.com/assets/hm/63/a7/63a76033984f62bf765ecfac9d82212e280ec1f1.jpg, https://image.hm.com/assets/hm/b6/c1/b6c1366f2dd69c184bc2017d01e7042793cfd598.jpg, https://image.hm.com/assets/hm/c8/02/c802d9e70ac24cdf7242f0bd4dd7cadad4a984f5.jpg"
Loose Fit Tailored Pants,$ 49.99,Brown,https://www2.hm.com/en_us/productpage.1256333001.html,https://image.hm.com/assets/hm/f7/7a/f77aeedb276280dbf00b9c784c2c3930626c9086.jpg
Embroidered Sweatshirt,$ 24.99,"Gray, Cream, White/Soho Heights, Black/Soho, Black/Soho Heights, Light gray, Gray melange/Soho Heights",https://www2.hm.com/en_us/productpage.1241927007.html,"https://image.hm.com/assets/hm/10/0e/100e2b60eb7758d4c7a7171117221cc382bcf6df.jpg, https://image.hm.com/assets/hm/66/93/6693f89e159f535fa8b7f7bfba38ceeb9c68ea19.jpg, https://image.hm.com/assets/hm/5e/4b/5e4b8c71f89a4f53f8b70e04ee5573783a64fdee.jpg, https://image.hm.com/assets/hm/99/46/994627f260dfbb3cca076416b0fa0ea84a5ccab9.jpg, https://image.hm.com/assets/hm/bc/29/bc2983da810f0421ad509088a9826e20a76ae4d8.jpg, https://image.hm.com/assets/hm/1c/47/1c4795728cc8137bc3b8df42da57d9650f0d0c7e.jpg, https://image.hm.com/assets/hm/c3/bb/c3bb2d9e75e0c6f70adda9dcdaafb3d8d41587e1.jpg"
Regular Fit Canvas Jacket,$ 79.99,"Brown, Black",https://www2.hm.com/en_us/productpage.1235657004.html,"https://image.hm.com/assets/hm/be/79/be79facb4105c4303f2fdf6498de053fb4e340d8.jpg, https://image.hm.com/assets/hm/16/96/169677f2881e9e24b94cf5a7ae52fe37bea3053e.jpg"
Baggy Cargo Jeans,$ 49.99,Denim black,https://www2.hm.com/en_us/productpage.1246009002.html,https://image.hm.com/assets/hm/ca/fa/cafa4b18cb4d056a95fbe0b971b1212e7875dd95.jpg
Loose Fit T-shirt,$ 9.99,"Pink, White, Black, Light beige, Dark beige, Yellow, Light beige, Light sage green, Dark gray, Dark gray, Navy blue",https://www2.hm.com/en_us/productpage.0608945129.html,"https://image.hm.com/assets/hm/91/ec/91ec97eaaf6b93ded97b7dd9df01b77f84296b95.jpg, https://image.hm.com/assets/hm/b7/63/b76302e530533270db3a7fc85209a205ed4bd53d.jpg, https://image.hm.com/assets/hm/7b/17/7b17428dc1da8df6b8b054f8729b58bd8d06e60a.jpg, https://image.hm.com/assets/hm/41/1e/411efdccd947c448ce84be76c962d9749e0c5330.jpg, https://image.hm.com/assets/hm/af/e9/afe91c1d5bd8f132acdf6e436542e0fb057fd4d6.jpg, https://image.hm.com/assets/hm/27/c9/27c92c66701f0a070e78263115973f177e7e5e7c.jpg, https://image.hm.com/assets/hm/f1/d1/f1d151cac61f7fa6091c8fe154e3651dd6e0ed2e.jpg, https://image.hm.com/assets/hm/36/22/3622bd8e77bcb8f1c9e09e03a5665a6b3cb0f548.jpg, https://image.hm.com/assets/hm/8d/73/8d7351b2f6c0665367834b0c2745db4975016bbc.jpg, https://image.hm.com/assets/hm/ee/da/eedaed30f0c07a4eb524f141b4ddc99b37939e50.jpg, https://image.hm.com/assets/hm/f9/ec/f9ecdc75656ced87ab6932849e7a3bf68d590772.jpg"
Loose-Fit Long-Sleeved Jersey Shirt,$ 17.99,"White, Light beige, Black, Brown",https://www2.hm.com/en_us/productpage.1257515002.html,"https://image.hm.com/assets/hm/8d/c7/8dc7b91760ce57029d3fec93a4ec99e7f9494e73.jpg, https://image.hm.com/assets/hm/be/e5/bee598251c00970d973834d5756e80ec4e35d61e.jpg, https://image.hm.com/assets/hm/2e/fd/2efdbac1fffa6e21d0af80b26828a20372f6ee17.jpg, https://image.hm.com/assets/hm/da/c4/dac4294d0495a3395fcd00433441dc404f0ee3fd.jpg"
Slim Fit Textured-knit Polo Shirt,$ 39.99,"Navy blue, White",https://www2.hm.com/en_us/productpage.1245365001.html,"https://image.hm.com/assets/hm/cb/f5/cbf5f87542c1646fa7058028cab89516b58f0549.jpg, https://image.hm.com/assets/hm/40/24/4024e87f463d1cc49996761c98ceba131dcbc130.jpg"
Regular Fit Sports Shirt in DryMove™,$ 17.99,"Blue, Dark green/patterned, Black, White, White/Team Training, White/Training Team, Khaki green/patterned",https://www2.hm.com/en_us/productpage.1228984011.html,"https://image.hm.com/assets/hm/3f/d4/3fd44b8f0d286d29bc66d7092f6270cbe0f289cd.jpg, https://image.hm.com/assets/hm/a2/35/a2354feac9c3ee33a9618fb2517ef60bfcfc0cea.jpg, https://image.hm.com/assets/hm/b9/cb/b9cb2014dc75c7f0c10d47d4e6754d1e407c38bf.jpg, https://image.hm.com/assets/hm/9a/77/9a77b190e41dc7a79779e2171ea8641d95c7d5d5.jpg, https://image.hm.com/assets/hm/cb/ed/cbed74e7fbf61b2668a8c7bc14c46ecb16d8cc22.jpg, https://image.hm.com/assets/hm/19/d6/19d6bd98b53324e00a1034705e0519f3559c9371.jpg, https://image.hm.com/assets/hm/4a/69/4a691c1eff4cdee5964da71dd274a9b5ba64c791.jpg"
Regular Fit Textured-weave Resort Shirt,$ 29.99,"Burgundy, Black, White",https://www2.hm.com/en_us/productpage.1231417002.html,"https://image.hm.com/assets/hm/ed/2c/ed2c97ad7dc50f51d4f7871eebad4d8b169e9ac9.jpg, https://image.hm.com/assets/hm/62/cc/62cc2b7507d57086a1fd6de935dca0a71562da01.jpg, https://image.hm.com/assets/hm/44/02/44029cfc48ba7ab5b71a6c6dccfe8bb8152ff5a1.jpg"
Swim Shorts,$ 17.99,"Light beige, Black, Burgundy, Dark brown",https://www2.hm.com/en_us/productpage.1238634003.html,"https://image.hm.com/assets/hm/18/4d/184d40ed06aed719753468ec6e4dc62dd899913f.jpg, https://image.hm.com/assets/hm/5f/91/5f91ee3c8cd4284fc24a96d5b458c74a6042703b.jpg, https://image.hm.com/assets/hm/45/22/45222dabea7576d92c8fb441282d3afe0d852114.jpg, https://image.hm.com/assets/hm/69/3a/693abd97639e258ea34f5355dfca6d40d4d8fe60.jpg"
Houston Loose Jeans,$ 39.99,"Dark denim gray, Light denim blue, Dark denim blue, Black, Dark denim blue, Denim blue-white, Pale denim blue, Dark denim blue, Denim gray, Denim gray",https://www2.hm.com/en_us/productpage.0979945046.html,"https://image.hm.com/assets/hm/bb/ef/bbefb82df7ae151b1b6dab79059fb01932217f1e.jpg, https://image.hm.com/assets/hm/f5/9b/f59b0eba8d8c8a3ae6fc6d02cb5e3efa0875dd31.jpg, https://image.hm.com/assets/hm/50/3b/503b04edcbd3a34120fe2cdfd9a7eec1681f86d0.jpg, https://image.hm.com/assets/hm/a3/65/a3653aa0145a6408e8798410621cb1fc4f704c2b.jpg, https://image.hm.com/assets/hm/47/ab/47ab2169f7eaad58f0e26892000e257a20f7cc90.jpg, https://image.hm.com/assets/hm/df/7f/df7f9cdf589939c35072867658fb7d012a8e4823.jpg, https://image.hm.com/assets/hm/83/22/8322e0ff9496da6087481c14babcf925b34c39ac.jpg, https://image.hm.com/assets/hm/2c/57/2c5777c9c5a41214d5c168c4348e2ec4f7f678eb.jpg, https://image.hm.com/assets/hm/41/d4/41d4333d220a88fa7c8bdab5e543b977771266f9.jpg, https://image.hm.com/assets/hm/5a/f3/5af3b5258e2630e5b828386614c764e57a83848a.jpg"
Loose Fit Sweatshirt,$ 14.99,"Light gray melange, Dark blue, Taupe, Black, Brown, Light beige, Light gray melange, Pink, Yellow, Sage green, Dark green, Cream, Brown, Beige, Light gray",https://www2.hm.com/en_us/productpage.0970818051.html,"https://image.hm.com/assets/hm/84/b0/84b01ab0b5609c16bf02b48c43589c683aa59595.jpg, https://image.hm.com/assets/hm/2e/60/2e60aafbf20377fb3c9386993dae6d1d694eacaf.jpg, https://image.hm.com/assets/hm/96/83/968379bd3498d9d14141dbd04a23f8d0bfd4890c.jpg, https://image.hm.com/assets/hm/78/92/7892f6d0a9e9281545de3c119930b4e0e95691a3.jpg, https://image.hm.com/assets/hm/90/dc/90dc68d84cac29aa37453c693d7bba8b9c64080b.jpg, https://image.hm.com/assets/hm/22/6c/226c8564dbe8a170df267ff540cd07b906382a54.jpg, https://image.hm.com/assets/hm/7b/aa/7baa82d6118ac5a6a642e2bcfb8604bdcb971b9c.jpg, https://image.hm.com/assets/hm/28/87/288752b9d61b48ff26843f5136bf032f5f26f8c5.jpg, https://image.hm.com/assets/hm/a0/a7/a0a714061a076edc6afb584757af5d352b06ab45.jpg, https://image.hm.com/assets/hm/aa/0a/aa0a14a94f9ce1e2ecfa870b4b4b6fa8bea27697.jpg, https://image.hm.com/assets/hm/30/3b/303b85d60eb5e0836e0f2756ff207fc0b59c0c41.jpg, https://image.hm.com/assets/hm/f5/20/f520637e5e7c920f11a9d3a85d8b7c7908ad5276.jpg, https://image.hm.com/assets/hm/52/bc/52bcadebd6bebe1d2c2228655f3f061be195d457.jpg, https://image.hm.com/assets/hm/5e/60/5e60d1487ea93f4de731571e49c083c245a9873b.jpg, https://image.hm.com/assets/hm/e4/5c/e45cf502c83b0a79af07da2c1298076bf2fbeb86.jpg"
Regular Fit Quilted Vest,$ 49.99,"Brown/plaid, Black",https://www2.hm.com/en_us/productpage.1230653002.html,"https://image.hm.com/assets/hm/11/56/11568882b7b25b91f70db03e4276ec0786c725f4.jpg, https://image.hm.com/assets/hm/e5/d2/e5d278e4f42d0b39578db7c8f84bda8210ff4c08.jpg"
Regular Jeans,$ 39.99,Black,https://www2.hm.com/en_us/productpage.1235426001.html,https://image.hm.com/assets/hm/a9/38/a9383ae61ee5b017d61a2b70754e54fd3eb6fc44.jpg
Regular Fit Half-zip Mock Turtleneck Sweater,$ 34.99,"Dark green, Dark gray, Navy blue",https://www2.hm.com/en_us/productpage.1240963004.html,"https://image.hm.com/assets/hm/e9/6e/e96e2af5d47649ab41fe2bb0d9c2923fdacfab8e.jpg, https://image.hm.com/assets/hm/37/89/3789afa58bdeb497aaaf096e36773bddc0c5dfa1.jpg, https://image.hm.com/assets/hm/1f/70/1f70c79523af28ec6342f59fcc8256ea744e7161.jpg"
Swim Shorts,$ 17.99,"Dark brown, Black, Burgundy, Light beige",https://www2.hm.com/en_us/productpage.1238634004.html,"https://image.hm.com/assets/hm/69/3a/693abd97639e258ea34f5355dfca6d40d4d8fe60.jpg, https://image.hm.com/assets/hm/5f/91/5f91ee3c8cd4284fc24a96d5b458c74a6042703b.jpg, https://image.hm.com/assets/hm/45/22/45222dabea7576d92c8fb441282d3afe0d852114.jpg, https://image.hm.com/assets/hm/18/4d/184d40ed06aed719753468ec6e4dc62dd899913f.jpg"
Loose Cargo Denim Joggers,$ 39.99,"Black, Light denim blue, Light denim gray",https://www2.hm.com/en_us/productpage.1157660002.html,"https://image.hm.com/assets/hm/25/d4/25d484505833d04ae476b66b49a82dc274fa8a5a.jpg, https://image.hm.com/assets/hm/a4/07/a40751a7aa5000bced59cba34b112977bb16a498.jpg, https://image.hm.com/assets/hm/34/37/343705f290f6122e1640dae111147536b8cc6e13.jpg"
Oversized Fit T-shirt,$ 9.99,"Pink, Light beige, Brown, Black",https://www2.hm.com/en_us/productpage.1074658037.html,"https://image.hm.com/assets/hm/4c/e0/4ce03f593fc681ba57285286dff66608cef68dc0.jpg, https://image.hm.com/assets/hm/15/a0/15a02f5608a5a42e942028a55155bb83a946e8ea.jpg, https://image.hm.com/assets/hm/00/9c/009c2128c1a4b4b982ddd02325c3f9ea3f001bc9.jpg, https://image.hm.com/assets/hm/3f/a4/3fa4c4ae029800e805d9bd8730e8ee97d348b047.jpg"
